Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
IE/SPO.IE.IE009DPSample2_5,5,2020-01-01,2020-01-02,-999.000000000000000000,ug.m-3,day,-1,1,2021-09-29 11:42:08,0E-18,ba735775-a3c2-4953-b572-21a8ee2eb614
IE/SPO.IE.IE009DPSample2_5,5,2020-01-02,2020-01-03,-999.000000000000000000,ug.m-3,day,-1,1,2021-09-29 11:42:08,0E-18,ba735775-a3c2-4953-b572-21a8ee2eb614
IE/SPO.IE.IE009DPSample2_5,5,2020-01-03,2020-01-04,-999.000000000000000000,ug.m-3,day,-1,1,2021-09-29 11:42:08,0E-18,ba735775-a3c2-4953-b572-21a8ee2eb614
IE/SPO.IE.IE009DPSample2_5,5,2020-01-04,2020-01-05,-999.000000000000000000,ug.m-3,day,-1,1,2021-09-29 11:42:08,0E-18,ba735775-a3c2-4953-b572-21a8ee2eb614
IE/SPO.IE.IE009DPSample2_5,5,2020-01-05,2020-01-06,-999.000000000000000000,ug.m-3,day,-1,1,2021-09-29 11:42:08,0E-18,ba735775-a3c2-4953-b572-21a8ee2eb614
IE/SPO.IE.IE009DPSample2_5,5,2020-01-06,2020-01-07,-999.000000000000000000,ug.m-3,day,-1,1,2021-09-29 11:42:08,0E-18,ba735775-a3c2-4953-b572-21a8ee2eb614
IE/SPO.IE.IE009DPSample2_5,5,2020-01-07,2020-01-08,-999.000000000000000000,ug.m-3,day,-1,1,2021-09-29 11:42:08,0E-18,ba735775-a3c2-4953-b572-21a8ee2eb614
IE/SPO.IE.IE009DPSample2_5,5,2020-01-08,2020-01-09,-999.000000000000000000,ug.m-3,day,-1,1,2021-09-29 11:42:08,0E-18,ba735775-a3c2-4953-b572-21a8ee2eb614
IE/SPO.IE.IE009DPSample2_5,5,2020-01-09,2020-01-10,-999.000000000000000000,ug.m-3,day,-1,1,2021-09-29 11:42:08,0E-18,ba735775-a3c2-4953-b572-21a8ee2eb614
IE/SPO.IE.IE009DPSample2_5,5,2020-01-10,2020-01-11,-999.000000000000000000,ug.m-3,day,-1,1,2021-09-29 11:42:08,0E-18,ba735775-a3c2-4953-b572-21a8ee2eb614
IE/SPO.IE.IE009DPSample2_5,5,2020-01-11,2020-01-12,-999.000000000000000000,ug.m-3,day,-1,1,2021-09-29 11:42:08,0E-18,ba735775-a3c2-4953-b572-21a8ee2eb614
IE/SPO.IE.IE009DPSample2_5,5,2020-01-12,2020-01-13,-999.000000000000000000,ug.m-3,day,-1,1,2021-09-29 11:42:08,0E-18,ba735775-a3c2-4953-b572-21a8ee2eb614
IE/SPO.IE.IE009DPSample2_5,5,2020-01-13,2020-01-14,-999.000000000000000000,ug.m-3,day,-1,1,2021-09-29 11:42:08,0E-18,ba735775-a3c2-4953-b572-21a8ee2eb614
IE/SPO.IE.IE009DPSample2_5,5,2020-01-14,2020-01-15,-999.000000000000000000,ug.m-3,day,-1,1,2021-09-29 11:42:08,0E-18,ba735775-a3c2-4953-b572-21a8ee2eb614
IE/SPO.IE.IE009DPSample2_5,5,2020-01-15,2020-01-16,-999.000000000000000000,ug.m-3,day,-1,1,2021-09-29 11:42:08,0E-18,ba735775-a3c2-4953-b572-21a8ee2eb614
IE/SPO.IE.IE009DPSample2_5,5,2020-01-16,2020-01-17,-999.000000000000000000,ug.m-3,day,-1,1,2021-09-29 11:42:08,0E-18,ba735775-a3c2-4953-b572-21a8ee2eb614
IE/SPO.IE.IE009DPSample2_5,5,2020-01-17,2020-01-18,-999.000000000000000000,ug.m-3,day,-1,1,2021-09-29 11:42:08,0E-18,ba735775-a3c2-4953-b572-21a8ee2eb614
IE/SPO.IE.IE009DPSample2_5,5,2020-01-18,2020-01-19,-999.000000000000000000,ug.m-3,day,-1,1,2021-09-29 11:42:08,0E-18,ba735775-a3c2-4953-b572-21a8ee2eb614
IE/SPO.IE.IE009DPSample2_5,5,2020-01-19,2020-01-20,-999.000000000000000000,ug.m-3,day,-1,1,2021-09-29 11:42:08,0E-18,ba735775-a3c2-4953-b572-21a8ee2eb614
IE/SPO.IE.IE009DPSample2_5,5,2020-01-20,2020-01-21,-999.000000000000000000,ug.m-3,day,-1,1,2021-09-29 11:42:08,0E-18,ba735775-a3c2-4953-b572-21a8ee2eb614
