Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
IE/SPO.IE.IE001BPSample2_20,20,2015-01-01,2015-01-02,-999.000000000000000000,ug.m-3,day,-1,1,2017-02-14 21:23:04,0E-18,a9b9578d-be32-4a6c-bf16-2ca6fc9103b8
IE/SPO.IE.IE001BPSample2_20,20,2015-01-02,2015-01-03,-999.000000000000000000,ug.m-3,day,-1,1,2017-02-14 21:23:04,0E-18,a9b9578d-be32-4a6c-bf16-2ca6fc9103b8
IE/SPO.IE.IE001BPSample2_20,20,2015-01-03,2015-01-04,-999.000000000000000000,ug.m-3,day,-1,1,2017-02-14 21:23:04,0E-18,a9b9578d-be32-4a6c-bf16-2ca6fc9103b8
IE/SPO.IE.IE001BPSample2_20,20,2015-01-04,2015-01-05,-999.000000000000000000,ug.m-3,day,-1,1,2017-02-14 21:23:04,0E-18,a9b9578d-be32-4a6c-bf16-2ca6fc9103b8
IE/SPO.IE.IE001BPSample2_20,20,2015-01-05,2015-01-06,-999.000000000000000000,ug.m-3,day,-1,1,2017-02-14 21:23:04,0E-18,a9b9578d-be32-4a6c-bf16-2ca6fc9103b8
IE/SPO.IE.IE001BPSample2_20,20,2015-01-06,2015-01-07,-999.000000000000000000,ug.m-3,day,-1,1,2017-02-14 21:23:04,0E-18,a9b9578d-be32-4a6c-bf16-2ca6fc9103b8
IE/SPO.IE.IE001BPSample2_20,20,2015-01-07,2015-01-08,-999.000000000000000000,ug.m-3,day,-1,1,2017-02-14 21:23:04,0E-18,a9b9578d-be32-4a6c-bf16-2ca6fc9103b8
IE/SPO.IE.IE001BPSample2_20,20,2015-01-08,2015-01-09,-999.000000000000000000,ug.m-3,day,-1,1,2017-02-14 21:23:04,0E-18,a9b9578d-be32-4a6c-bf16-2ca6fc9103b8
IE/SPO.IE.IE001BPSample2_20,20,2015-01-09,2015-01-10,-999.000000000000000000,ug.m-3,day,-1,1,2017-02-14 21:23:04,0E-18,a9b9578d-be32-4a6c-bf16-2ca6fc9103b8
IE/SPO.IE.IE001BPSample2_20,20,2015-01-10,2015-01-11,-999.000000000000000000,ug.m-3,day,-1,1,2017-02-14 21:23:04,0E-18,a9b9578d-be32-4a6c-bf16-2ca6fc9103b8
IE/SPO.IE.IE001BPSample2_20,20,2015-01-11,2015-01-12,-999.000000000000000000,ug.m-3,day,-1,1,2017-02-14 21:23:04,0E-18,a9b9578d-be32-4a6c-bf16-2ca6fc9103b8
IE/SPO.IE.IE001BPSample2_20,20,2015-01-12,2015-01-13,-999.000000000000000000,ug.m-3,day,-1,1,2017-02-14 21:23:04,0E-18,a9b9578d-be32-4a6c-bf16-2ca6fc9103b8
IE/SPO.IE.IE001BPSample2_20,20,2015-01-13,2015-01-14,-999.000000000000000000,ug.m-3,day,-1,1,2017-02-14 21:23:04,0E-18,a9b9578d-be32-4a6c-bf16-2ca6fc9103b8
