Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
IE/SPO.IE.IE003WWSample1_5,5,2022-01-01,2022-01-02,22.200000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,c32db54c-dc5f-43eb-9c1c-fd359b5b6178
IE/SPO.IE.IE003WWSample1_5,5,2022-01-02,2022-01-03,11.400000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,c32db54c-dc5f-43eb-9c1c-fd359b5b6178
IE/SPO.IE.IE003WWSample1_5,5,2022-01-03,2022-01-04,12.200000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,c32db54c-dc5f-43eb-9c1c-fd359b5b6178
IE/SPO.IE.IE003WWSample1_5,5,2022-01-04,2022-01-05,11.500000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,c32db54c-dc5f-43eb-9c1c-fd359b5b6178
IE/SPO.IE.IE003WWSample1_5,5,2022-01-05,2022-01-06,14.900000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,c32db54c-dc5f-43eb-9c1c-fd359b5b6178
IE/SPO.IE.IE003WWSample1_5,5,2022-01-06,2022-01-07,6.500000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,c32db54c-dc5f-43eb-9c1c-fd359b5b6178
IE/SPO.IE.IE003WWSample1_5,5,2022-01-07,2022-01-08,6.200000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,c32db54c-dc5f-43eb-9c1c-fd359b5b6178
IE/SPO.IE.IE003WWSample1_5,5,2022-01-08,2022-01-09,9.800000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,c32db54c-dc5f-43eb-9c1c-fd359b5b6178
IE/SPO.IE.IE003WWSample1_5,5,2022-01-09,2022-01-10,13.300000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,c32db54c-dc5f-43eb-9c1c-fd359b5b6178
IE/SPO.IE.IE003WWSample1_5,5,2022-01-10,2022-01-11,5.300000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,c32db54c-dc5f-43eb-9c1c-fd359b5b6178
