Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
IE/SPO.IE.IE001DMSample2_6001,6001,2018-06-18,2018-06-19,1.800000000000000000,ug.m-3,day,1,1,2019-09-29 22:47:09,100.000000000000000000,70d1047c-a851-42d6-bfa1-52445f375ecb
IE/SPO.IE.IE001DMSample2_6001,6001,2018-06-19,2018-06-20,5.100000000000000000,ug.m-3,day,1,1,2019-09-29 22:47:09,100.000000000000000000,70d1047c-a851-42d6-bfa1-52445f375ecb
IE/SPO.IE.IE001DMSample2_6001,6001,2018-06-20,2018-06-21,3.600000000000000000,ug.m-3,day,1,1,2019-09-29 22:47:09,100.000000000000000000,70d1047c-a851-42d6-bfa1-52445f375ecb
IE/SPO.IE.IE001DMSample2_6001,6001,2018-06-21,2018-06-22,4.800000000000000000,ug.m-3,day,1,1,2019-09-29 22:47:09,100.000000000000000000,70d1047c-a851-42d6-bfa1-52445f375ecb
IE/SPO.IE.IE001DMSample2_6001,6001,2018-06-22,2018-06-23,6.700000000000000000,ug.m-3,day,1,1,2019-09-29 22:47:09,100.000000000000000000,70d1047c-a851-42d6-bfa1-52445f375ecb
IE/SPO.IE.IE001DMSample2_6001,6001,2018-06-23,2018-06-24,8.600000000000000000,ug.m-3,day,1,1,2019-09-29 22:47:09,100.000000000000000000,70d1047c-a851-42d6-bfa1-52445f375ecb
IE/SPO.IE.IE001DMSample2_6001,6001,2018-06-24,2018-06-25,7.000000000000000000,ug.m-3,day,1,1,2019-09-29 22:47:09,100.000000000000000000,70d1047c-a851-42d6-bfa1-52445f375ecb
IE/SPO.IE.IE001DMSample2_6001,6001,2018-06-25,2018-06-26,6.600000000000000000,ug.m-3,day,1,1,2019-09-29 22:47:09,100.000000000000000000,70d1047c-a851-42d6-bfa1-52445f375ecb
IE/SPO.IE.IE001DMSample2_6001,6001,2018-06-26,2018-06-27,8.900000000000000000,ug.m-3,day,1,1,2019-09-29 22:47:09,100.000000000000000000,70d1047c-a851-42d6-bfa1-52445f375ecb
IE/SPO.IE.IE001DMSample2_6001,6001,2018-06-27,2018-06-28,9.400000000000000000,ug.m-3,day,1,1,2019-09-29 22:47:09,100.000000000000000000,70d1047c-a851-42d6-bfa1-52445f375ecb
IE/SPO.IE.IE001DMSample2_6001,6001,2018-06-28,2018-06-29,12.200000000000000000,ug.m-3,day,1,1,2019-09-29 22:47:09,100.000000000000000000,70d1047c-a851-42d6-bfa1-52445f375ecb
IE/SPO.IE.IE001DMSample2_6001,6001,2018-06-29,2018-06-30,12.400000000000000000,ug.m-3,day,1,1,2019-09-29 22:47:09,100.000000000000000000,70d1047c-a851-42d6-bfa1-52445f375ecb
