Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-01,2022-01-02,14.300000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-02,2022-01-03,7.500000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-03,2022-01-04,7.100000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-04,2022-01-05,8.800000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-05,2022-01-06,27.800000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-06,2022-01-07,5.100000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-07,2022-01-08,7.600000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-08,2022-01-09,7.200000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-09,2022-01-10,15.400000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-10,2022-01-11,8.700000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-11,2022-01-12,29.200000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-12,2022-01-13,33.200000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-13,2022-01-14,32.200000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-14,2022-01-15,20.300000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-15,2022-01-16,31.200000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-16,2022-01-17,30.100000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-17,2022-01-18,16.000000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-18,2022-01-19,10.200000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-19,2022-01-20,8.900000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-20,2022-01-21,21.700000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-21,2022-01-22,29.300000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-22,2022-01-23,10.200000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-23,2022-01-24,9.700000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-24,2022-01-25,20.500000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-25,2022-01-26,25.200000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-26,2022-01-27,10.400000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-27,2022-01-28,9.000000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-28,2022-01-29,6.700000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-29,2022-01-30,16.800000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-30,2022-01-31,12.800000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-01-31,2022-02-01,8.800000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-01,2022-02-02,3.300000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-02,2022-02-03,7.700000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-03,2022-02-04,4.900000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-04,2022-02-05,6.200000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-05,2022-02-06,7.500000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-06,2022-02-07,8.500000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-07,2022-02-08,6.100000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-08,2022-02-09,3.600000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-09,2022-02-10,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-10,2022-02-11,8.300000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-11,2022-02-12,9.200000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-12,2022-02-13,6.800000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-13,2022-02-14,6.200000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-14,2022-02-15,6.200000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-15,2022-02-16,10.900000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-16,2022-02-17,12.900000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-17,2022-02-18,8.500000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-18,2022-02-19,5.300000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-19,2022-02-20,9.100000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-20,2022-02-21,9.300000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-21,2022-02-22,17.100000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-22,2022-02-23,9.400000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-23,2022-02-24,6.000000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-24,2022-02-25,6.000000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-25,2022-02-26,7.500000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-26,2022-02-27,7.300000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-27,2022-02-28,5.600000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-02-28,2022-03-01,18.100000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-03-01,2022-03-02,13.800000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-03-02,2022-03-03,6.000000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-03-03,2022-03-04,8.600000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-03-04,2022-03-05,11.200000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-03-05,2022-03-06,18.300000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-03-06,2022-03-07,16.000000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-03-07,2022-03-08,8.700000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-03-08,2022-03-09,12.300000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-03-09,2022-03-10,15.300000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-03-10,2022-03-11,11.500000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-03-11,2022-03-12,9.800000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-03-12,2022-03-13,6.600000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-03-13,2022-03-14,5.200000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-03-14,2022-03-15,14.600000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-03-15,2022-03-16,6.700000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-03-16,2022-03-17,7.800000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-03-17,2022-03-18,13.800000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-03-18,2022-03-19,11.000000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-03-19,2022-03-20,18.800000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-03-20,2022-03-21,23.200000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-03-21,2022-03-22,19.800000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-03-22,2022-03-23,15.500000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-03-23,2022-03-24,16.900000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
IE/SPO.IE.IE010LKSample1_6001,6001,2022-03-24,2022-03-25,23.300000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,e1f950e5-7c24-47c8-a1b2-927648e11f2c
