Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
IE/SPO.IE.IE003WWSample1_6001,6001,2022-01-01,2022-01-02,14.400000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,19c2c7eb-3d67-4d24-a732-ee8724d6e8a3
IE/SPO.IE.IE003WWSample1_6001,6001,2022-01-02,2022-01-03,6.900000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,19c2c7eb-3d67-4d24-a732-ee8724d6e8a3
IE/SPO.IE.IE003WWSample1_6001,6001,2022-01-03,2022-01-04,7.400000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,19c2c7eb-3d67-4d24-a732-ee8724d6e8a3
IE/SPO.IE.IE003WWSample1_6001,6001,2022-01-04,2022-01-05,6.800000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,19c2c7eb-3d67-4d24-a732-ee8724d6e8a3
IE/SPO.IE.IE003WWSample1_6001,6001,2022-01-05,2022-01-06,10.300000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,19c2c7eb-3d67-4d24-a732-ee8724d6e8a3
IE/SPO.IE.IE003WWSample1_6001,6001,2022-01-06,2022-01-07,4.100000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,19c2c7eb-3d67-4d24-a732-ee8724d6e8a3
IE/SPO.IE.IE003WWSample1_6001,6001,2022-01-07,2022-01-08,4.500000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,19c2c7eb-3d67-4d24-a732-ee8724d6e8a3
IE/SPO.IE.IE003WWSample1_6001,6001,2022-01-08,2022-01-09,6.400000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,19c2c7eb-3d67-4d24-a732-ee8724d6e8a3
IE/SPO.IE.IE003WWSample1_6001,6001,2022-01-09,2022-01-10,9.000000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,19c2c7eb-3d67-4d24-a732-ee8724d6e8a3
IE/SPO.IE.IE003WWSample1_6001,6001,2022-01-10,2022-01-11,3.600000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,19c2c7eb-3d67-4d24-a732-ee8724d6e8a3
IE/SPO.IE.IE003WWSample1_6001,6001,2022-01-11,2022-01-12,16.700000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,19c2c7eb-3d67-4d24-a732-ee8724d6e8a3
IE/SPO.IE.IE003WWSample1_6001,6001,2022-01-12,2022-01-13,18.200000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,19c2c7eb-3d67-4d24-a732-ee8724d6e8a3
IE/SPO.IE.IE003WWSample1_6001,6001,2022-01-13,2022-01-14,17.300000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,19c2c7eb-3d67-4d24-a732-ee8724d6e8a3
IE/SPO.IE.IE003WWSample1_6001,6001,2022-01-14,2022-01-15,27.500000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,19c2c7eb-3d67-4d24-a732-ee8724d6e8a3
IE/SPO.IE.IE003WWSample1_6001,6001,2022-01-15,2022-01-16,18.400000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,19c2c7eb-3d67-4d24-a732-ee8724d6e8a3
IE/SPO.IE.IE003WWSample1_6001,6001,2022-01-16,2022-01-17,11.800000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,19c2c7eb-3d67-4d24-a732-ee8724d6e8a3
IE/SPO.IE.IE003WWSample1_6001,6001,2022-01-17,2022-01-18,13.900000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,19c2c7eb-3d67-4d24-a732-ee8724d6e8a3
IE/SPO.IE.IE003WWSample1_6001,6001,2022-01-18,2022-01-19,7.200000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,19c2c7eb-3d67-4d24-a732-ee8724d6e8a3
IE/SPO.IE.IE003WWSample1_6001,6001,2022-01-19,2022-01-20,5.600000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,19c2c7eb-3d67-4d24-a732-ee8724d6e8a3
IE/SPO.IE.IE003WWSample1_6001,6001,2022-01-20,2022-01-21,11.300000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,19c2c7eb-3d67-4d24-a732-ee8724d6e8a3
