Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
IE/SPO.IE.IE001DMSample1_9,9,2014-06-17 01:00:00,2014-06-17 02:00:00,4.200000000000000000,ug.m-3,hour,1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-17 02:00:00,2014-06-17 03:00:00,3.475000000000000000,ug.m-3,hour,1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-17 03:00:00,2014-06-17 04:00:00,4.775000000000000000,ug.m-3,hour,1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-17 04:00:00,2014-06-17 05:00:00,4.075000000000000000,ug.m-3,hour,1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-17 05:00:00,2014-06-17 06:00:00,5.350000000000000000,ug.m-3,hour,1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-17 06:00:00,2014-06-17 07:00:00,4.675000000000000000,ug.m-3,hour,1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-17 07:00:00,2014-06-17 08:00:00,4.875000000000000000,ug.m-3,hour,1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-17 08:00:00,2014-06-17 09:00:00,13.675000000000000000,ug.m-3,hour,1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-17 09:00:00,2014-06-17 10:00:00,11.975000000000000000,ug.m-3,hour,1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-17 10:00:00,2014-06-17 11:00:00,12.425000000000000000,ug.m-3,hour,1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-17 11:00:00,2014-06-17 12:00:00,6.225000000000000000,ug.m-3,hour,1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-17 12:00:00,2014-06-17 13:00:00,4.225000000000000000,ug.m-3,hour,1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-17 13:00:00,2014-06-17 14:00:00,4.475000000000000000,ug.m-3,hour,1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-17 14:00:00,2014-06-17 15:00:00,7.200000000000000000,ug.m-3,hour,1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-17 15:00:00,2014-06-17 16:00:00,5.050000000000000000,ug.m-3,hour,1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-17 16:00:00,2014-06-17 17:00:00,5.675000000000000000,ug.m-3,hour,1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-17 17:00:00,2014-06-17 18:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-17 18:00:00,2014-06-17 19:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-17 19:00:00,2014-06-17 20:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-17 20:00:00,2014-06-17 21:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-17 21:00:00,2014-06-17 22:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-17 22:00:00,2014-06-17 23:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-17 23:00:00,2014-06-18 00:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-18 00:00:00,2014-06-18 01:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-18 01:00:00,2014-06-18 02:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-18 02:00:00,2014-06-18 03:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-18 03:00:00,2014-06-18 04:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-18 04:00:00,2014-06-18 05:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-18 05:00:00,2014-06-18 06:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-18 06:00:00,2014-06-18 07:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-18 07:00:00,2014-06-18 08:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-18 08:00:00,2014-06-18 09:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-18 09:00:00,2014-06-18 10:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-18 10:00:00,2014-06-18 11:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-18 11:00:00,2014-06-18 12:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-18 12:00:00,2014-06-18 13:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-18 13:00:00,2014-06-18 14:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-18 14:00:00,2014-06-18 15:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-18 15:00:00,2014-06-18 16:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-18 16:00:00,2014-06-18 17:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-18 17:00:00,2014-06-18 18:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-18 18:00:00,2014-06-18 19:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-18 19:00:00,2014-06-18 20:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-18 20:00:00,2014-06-18 21:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-18 21:00:00,2014-06-18 22:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-18 22:00:00,2014-06-18 23:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-18 23:00:00,2014-06-19 00:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-19 00:00:00,2014-06-19 01:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-19 01:00:00,2014-06-19 02:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-19 02:00:00,2014-06-19 03:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-19 03:00:00,2014-06-19 04:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-19 04:00:00,2014-06-19 05:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
IE/SPO.IE.IE001DMSample1_9,9,2014-06-19 05:00:00,2014-06-19 06:00:00,-999.000000000000000000,ug.m-3,hour,-1,1,2015-09-30 10:30:30,,43d774f6-7b71-4e15-a251-b9464f673b12
