Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
IE/SPO.IE.IE0001RSample2_7015,7015,2016-01-01 00:00:00,2016-02-01 00:00:00,0.680000000000000000,ug.m-2.day-1,var,1,1,2017-09-29 20:11:07,100.000000000000000000,04dc5c33-24b2-4675-a759-d42e40c877e2
IE/SPO.IE.IE0001RSample2_7015,7015,2016-02-01 00:00:00,2016-03-01 00:00:00,0.210000000000000000,ug.m-2.day-1,var,1,1,2017-09-29 20:11:07,100.000000000000000000,04dc5c33-24b2-4675-a759-d42e40c877e2
IE/SPO.IE.IE0001RSample2_7015,7015,2016-03-01 00:00:00,2016-04-01 00:00:00,0.140000000000000000,ug.m-2.day-1,var,1,1,2017-09-29 20:11:07,100.000000000000000000,04dc5c33-24b2-4675-a759-d42e40c877e2
IE/SPO.IE.IE0001RSample2_7015,7015,2016-04-01 00:00:00,2016-05-01 00:00:00,0.140000000000000000,ug.m-2.day-1,var,1,1,2017-09-29 20:11:07,100.000000000000000000,04dc5c33-24b2-4675-a759-d42e40c877e2
IE/SPO.IE.IE0001RSample2_7015,7015,2016-05-01 00:00:00,2016-06-01 00:00:00,0.070000000000000000,ug.m-2.day-1,var,1,1,2017-09-29 20:11:07,100.000000000000000000,04dc5c33-24b2-4675-a759-d42e40c877e2
IE/SPO.IE.IE0001RSample2_7015,7015,2016-06-01 00:00:00,2016-07-01 00:00:00,0.100000000000000000,ug.m-2.day-1,var,1,1,2017-09-29 20:11:07,100.000000000000000000,04dc5c33-24b2-4675-a759-d42e40c877e2
IE/SPO.IE.IE0001RSample2_7015,7015,2016-07-01 00:00:00,2016-08-01 00:00:00,0.180000000000000000,ug.m-2.day-1,var,1,1,2017-09-29 20:11:07,100.000000000000000000,04dc5c33-24b2-4675-a759-d42e40c877e2
IE/SPO.IE.IE0001RSample2_7015,7015,2016-08-01 00:00:00,2016-09-01 00:00:00,0.320000000000000000,ug.m-2.day-1,var,1,1,2017-09-29 20:11:07,100.000000000000000000,04dc5c33-24b2-4675-a759-d42e40c877e2
IE/SPO.IE.IE0001RSample2_7015,7015,2016-09-01 00:00:00,2016-10-01 00:00:00,0.200000000000000000,ug.m-2.day-1,var,1,1,2017-09-29 20:11:07,100.000000000000000000,04dc5c33-24b2-4675-a759-d42e40c877e2
IE/SPO.IE.IE0001RSample2_7015,7015,2016-10-01 00:00:00,2016-11-01 00:00:00,0.190000000000000000,ug.m-2.day-1,var,1,1,2017-09-29 20:11:07,100.000000000000000000,04dc5c33-24b2-4675-a759-d42e40c877e2
IE/SPO.IE.IE0001RSample2_7015,7015,2016-11-01 00:00:00,2016-12-01 00:00:00,0.360000000000000000,ug.m-2.day-1,var,1,1,2017-09-29 20:11:07,100.000000000000000000,04dc5c33-24b2-4675-a759-d42e40c877e2
IE/SPO.IE.IE0001RSample2_7015,7015,2016-12-01 00:00:00,2017-01-01 00:00:00,0.250000000000000000,ug.m-2.day-1,var,1,1,2017-09-29 20:11:07,100.000000000000000000,04dc5c33-24b2-4675-a759-d42e40c877e2
IE/SPO.IE.IE0001RSample2_7015,7015,2017-01-01 00:00:00,2017-02-01 00:00:00,0.260000000000000000,ug.m-2.day-1,var,1,1,2018-09-27 18:04:02,100.000000000000000000,e7846850-2bf2-4b83-9505-77bbbc41071c
