Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
IE/SPO.IE.IE001BPSample2_5,5,2013-01-01,2013-01-02,20.000000000000000000,ug.m-3,day,1,1,2014-09-30 21:13:11,,843758db-b758-4484-a9a7-591f1fcf88b1
IE/SPO.IE.IE001BPSample2_5,5,2013-01-02,2013-01-03,12.000000000000000000,ug.m-3,day,1,1,2014-09-30 21:13:11,,843758db-b758-4484-a9a7-591f1fcf88b1
IE/SPO.IE.IE001BPSample2_5,5,2013-01-03,2013-01-04,39.000000000000000000,ug.m-3,day,1,1,2014-09-30 21:13:11,,843758db-b758-4484-a9a7-591f1fcf88b1
IE/SPO.IE.IE001BPSample2_5,5,2013-01-04,2013-01-05,31.000000000000000000,ug.m-3,day,1,1,2014-09-30 21:13:11,,843758db-b758-4484-a9a7-591f1fcf88b1
IE/SPO.IE.IE001BPSample2_5,5,2013-01-05,2013-01-06,16.000000000000000000,ug.m-3,day,1,1,2014-09-30 21:13:11,,843758db-b758-4484-a9a7-591f1fcf88b1
IE/SPO.IE.IE001BPSample2_5,5,2013-01-06,2013-01-07,13.000000000000000000,ug.m-3,day,1,1,2014-09-30 21:13:11,,843758db-b758-4484-a9a7-591f1fcf88b1
IE/SPO.IE.IE001BPSample2_5,5,2013-01-07,2013-01-08,25.000000000000000000,ug.m-3,day,1,1,2014-09-30 21:13:11,,843758db-b758-4484-a9a7-591f1fcf88b1
IE/SPO.IE.IE001BPSample2_5,5,2013-01-08,2013-01-09,8.700000000000000000,ug.m-3,day,1,1,2014-09-30 21:13:11,,843758db-b758-4484-a9a7-591f1fcf88b1
IE/SPO.IE.IE001BPSample2_5,5,2013-01-09,2013-01-10,9.300000000000000000,ug.m-3,day,1,1,2014-09-30 21:13:11,,843758db-b758-4484-a9a7-591f1fcf88b1
IE/SPO.IE.IE001BPSample2_5,5,2013-01-10,2013-01-11,13.000000000000000000,ug.m-3,day,1,1,2014-09-30 21:13:11,,843758db-b758-4484-a9a7-591f1fcf88b1
IE/SPO.IE.IE001BPSample2_5,5,2013-01-11,2013-01-12,40.000000000000000000,ug.m-3,day,1,1,2014-09-30 21:13:11,,843758db-b758-4484-a9a7-591f1fcf88b1
IE/SPO.IE.IE001BPSample2_5,5,2013-01-12,2013-01-13,22.000000000000000000,ug.m-3,day,1,1,2014-09-30 21:13:11,,843758db-b758-4484-a9a7-591f1fcf88b1
