Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
IE/SPO.IE.IE028DSample1_5,5,2022-01-01,2022-01-02,22.000000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,9811250e-fd50-4996-8f6d-367d88562da6
IE/SPO.IE.IE028DSample1_5,5,2022-01-02,2022-01-03,12.700000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,9811250e-fd50-4996-8f6d-367d88562da6
IE/SPO.IE.IE028DSample1_5,5,2022-01-03,2022-01-04,13.200000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,9811250e-fd50-4996-8f6d-367d88562da6
IE/SPO.IE.IE028DSample1_5,5,2022-01-04,2022-01-05,16.600000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,9811250e-fd50-4996-8f6d-367d88562da6
IE/SPO.IE.IE028DSample1_5,5,2022-01-05,2022-01-06,26.900000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,9811250e-fd50-4996-8f6d-367d88562da6
IE/SPO.IE.IE028DSample1_5,5,2022-01-06,2022-01-07,17.900000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,9811250e-fd50-4996-8f6d-367d88562da6
IE/SPO.IE.IE028DSample1_5,5,2022-01-07,2022-01-08,10.800000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,9811250e-fd50-4996-8f6d-367d88562da6
IE/SPO.IE.IE028DSample1_5,5,2022-01-08,2022-01-09,13.400000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,9811250e-fd50-4996-8f6d-367d88562da6
IE/SPO.IE.IE028DSample1_5,5,2022-01-09,2022-01-10,18.500000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,9811250e-fd50-4996-8f6d-367d88562da6
IE/SPO.IE.IE028DSample1_5,5,2022-01-10,2022-01-11,9.300000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,9811250e-fd50-4996-8f6d-367d88562da6
