Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
IE/SPO.IE.IE007KESample1_5,5,2022-01-01,2022-01-02,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-02,2022-01-03,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-03,2022-01-04,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-04,2022-01-05,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-05,2022-01-06,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-06,2022-01-07,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-07,2022-01-08,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-08,2022-01-09,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-09,2022-01-10,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-10,2022-01-11,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-11,2022-01-12,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-12,2022-01-13,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-13,2022-01-14,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-14,2022-01-15,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-15,2022-01-16,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-16,2022-01-17,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-17,2022-01-18,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-18,2022-01-19,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-19,2022-01-20,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-20,2022-01-21,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-21,2022-01-22,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-22,2022-01-23,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-23,2022-01-24,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-24,2022-01-25,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-25,2022-01-26,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-26,2022-01-27,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-27,2022-01-28,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-28,2022-01-29,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-29,2022-01-30,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-30,2022-01-31,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-01-31,2022-02-01,-999.000000000000000000,ug.m-3,day,-1,1,2023-09-26 20:51:45,0E-18,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-02-01,2022-02-02,4.300000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
IE/SPO.IE.IE007KESample1_5,5,2022-02-02,2022-02-03,10.200000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,5c6d7990-3fa1-41f2-9b55-b63cee63bab8
