Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
IE/SPO.IE.IE002BPSample2_6001,6001,2023-01-01,2023-01-02,6.995713000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,beaaa783-f0f4-414f-959f-b37cdf6cf8b3
IE/SPO.IE.IE002BPSample2_6001,6001,2023-01-02,2023-01-03,8.689128000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,beaaa783-f0f4-414f-959f-b37cdf6cf8b3
IE/SPO.IE.IE002BPSample2_6001,6001,2023-01-03,2023-01-04,4.122230000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,beaaa783-f0f4-414f-959f-b37cdf6cf8b3
IE/SPO.IE.IE002BPSample2_6001,6001,2023-01-04,2023-01-05,12.090432000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,beaaa783-f0f4-414f-959f-b37cdf6cf8b3
IE/SPO.IE.IE002BPSample2_6001,6001,2023-01-05,2023-01-06,7.659223000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,beaaa783-f0f4-414f-959f-b37cdf6cf8b3
IE/SPO.IE.IE002BPSample2_6001,6001,2023-01-06,2023-01-07,5.240040000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,beaaa783-f0f4-414f-959f-b37cdf6cf8b3
IE/SPO.IE.IE002BPSample2_6001,6001,2023-01-07,2023-01-08,7.763351000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,beaaa783-f0f4-414f-959f-b37cdf6cf8b3
IE/SPO.IE.IE002BPSample2_6001,6001,2023-01-08,2023-01-09,4.748627000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,beaaa783-f0f4-414f-959f-b37cdf6cf8b3
IE/SPO.IE.IE002BPSample2_6001,6001,2023-01-09,2023-01-10,7.631070000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,beaaa783-f0f4-414f-959f-b37cdf6cf8b3
IE/SPO.IE.IE002BPSample2_6001,6001,2023-01-10,2023-01-11,3.484402000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,beaaa783-f0f4-414f-959f-b37cdf6cf8b3
IE/SPO.IE.IE002BPSample2_6001,6001,2023-01-11,2023-01-12,5.551484000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,beaaa783-f0f4-414f-959f-b37cdf6cf8b3
IE/SPO.IE.IE002BPSample2_6001,6001,2023-01-12,2023-01-13,7.527379000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,beaaa783-f0f4-414f-959f-b37cdf6cf8b3
IE/SPO.IE.IE002BPSample2_6001,6001,2023-01-13,2023-01-14,6.047636000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,beaaa783-f0f4-414f-959f-b37cdf6cf8b3
IE/SPO.IE.IE002BPSample2_6001,6001,2023-01-14,2023-01-15,2.072857000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,beaaa783-f0f4-414f-959f-b37cdf6cf8b3
IE/SPO.IE.IE002BPSample2_6001,6001,2023-01-15,2023-01-16,6.430550000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,beaaa783-f0f4-414f-959f-b37cdf6cf8b3
IE/SPO.IE.IE002BPSample2_6001,6001,2023-01-16,2023-01-17,7.218390000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,beaaa783-f0f4-414f-959f-b37cdf6cf8b3
IE/SPO.IE.IE002BPSample2_6001,6001,2023-01-17,2023-01-18,5.264150000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,beaaa783-f0f4-414f-959f-b37cdf6cf8b3
IE/SPO.IE.IE002BPSample2_6001,6001,2023-01-18,2023-01-19,4.986626000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,beaaa783-f0f4-414f-959f-b37cdf6cf8b3
IE/SPO.IE.IE002BPSample2_6001,6001,2023-01-19,2023-01-20,19.222250000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,beaaa783-f0f4-414f-959f-b37cdf6cf8b3
IE/SPO.IE.IE002BPSample2_6001,6001,2023-01-20,2023-01-21,17.047299000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,beaaa783-f0f4-414f-959f-b37cdf6cf8b3
IE/SPO.IE.IE002BPSample2_6001,6001,2023-01-21,2023-01-22,3.031298000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,beaaa783-f0f4-414f-959f-b37cdf6cf8b3
IE/SPO.IE.IE002BPSample2_6001,6001,2023-01-22,2023-01-23,3.520348000000000000,ug.m-3,day,1,1,2024-09-05 11:18:32,100.000000000000000000,beaaa783-f0f4-414f-959f-b37cdf6cf8b3
