Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
IE/SPO.IE.IE002LHSample1_6001,6001,2022-01-01,2022-01-02,12.300000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,610720cd-79dd-4ad8-950b-ff709ec63334
IE/SPO.IE.IE002LHSample1_6001,6001,2022-01-02,2022-01-03,8.000000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,610720cd-79dd-4ad8-950b-ff709ec63334
IE/SPO.IE.IE002LHSample1_6001,6001,2022-01-03,2022-01-04,7.300000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,610720cd-79dd-4ad8-950b-ff709ec63334
IE/SPO.IE.IE002LHSample1_6001,6001,2022-01-04,2022-01-05,7.200000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,610720cd-79dd-4ad8-950b-ff709ec63334
IE/SPO.IE.IE002LHSample1_6001,6001,2022-01-05,2022-01-06,16.700000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,610720cd-79dd-4ad8-950b-ff709ec63334
IE/SPO.IE.IE002LHSample1_6001,6001,2022-01-06,2022-01-07,4.800000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,610720cd-79dd-4ad8-950b-ff709ec63334
IE/SPO.IE.IE002LHSample1_6001,6001,2022-01-07,2022-01-08,8.600000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,610720cd-79dd-4ad8-950b-ff709ec63334
IE/SPO.IE.IE002LHSample1_6001,6001,2022-01-08,2022-01-09,8.000000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,610720cd-79dd-4ad8-950b-ff709ec63334
IE/SPO.IE.IE002LHSample1_6001,6001,2022-01-09,2022-01-10,10.700000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,610720cd-79dd-4ad8-950b-ff709ec63334
IE/SPO.IE.IE002LHSample1_6001,6001,2022-01-10,2022-01-11,5.800000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,610720cd-79dd-4ad8-950b-ff709ec63334
IE/SPO.IE.IE002LHSample1_6001,6001,2022-01-11,2022-01-12,14.000000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,610720cd-79dd-4ad8-950b-ff709ec63334
IE/SPO.IE.IE002LHSample1_6001,6001,2022-01-12,2022-01-13,14.800000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,610720cd-79dd-4ad8-950b-ff709ec63334
IE/SPO.IE.IE002LHSample1_6001,6001,2022-01-13,2022-01-14,19.000000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,610720cd-79dd-4ad8-950b-ff709ec63334
IE/SPO.IE.IE002LHSample1_6001,6001,2022-01-14,2022-01-15,14.700000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,610720cd-79dd-4ad8-950b-ff709ec63334
IE/SPO.IE.IE002LHSample1_6001,6001,2022-01-15,2022-01-16,20.700000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,610720cd-79dd-4ad8-950b-ff709ec63334
IE/SPO.IE.IE002LHSample1_6001,6001,2022-01-16,2022-01-17,13.600000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,610720cd-79dd-4ad8-950b-ff709ec63334
