Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
IE/SPO.IE.IE028DSample1_6001,6001,2022-01-01,2022-01-02,12.400000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,38de41aa-2c69-4b55-b9e3-b0c4dda36d48
IE/SPO.IE.IE028DSample1_6001,6001,2022-01-02,2022-01-03,6.700000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,38de41aa-2c69-4b55-b9e3-b0c4dda36d48
IE/SPO.IE.IE028DSample1_6001,6001,2022-01-03,2022-01-04,6.800000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,38de41aa-2c69-4b55-b9e3-b0c4dda36d48
IE/SPO.IE.IE028DSample1_6001,6001,2022-01-04,2022-01-05,7.900000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,38de41aa-2c69-4b55-b9e3-b0c4dda36d48
IE/SPO.IE.IE028DSample1_6001,6001,2022-01-05,2022-01-06,16.700000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,38de41aa-2c69-4b55-b9e3-b0c4dda36d48
IE/SPO.IE.IE028DSample1_6001,6001,2022-01-06,2022-01-07,5.900000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,38de41aa-2c69-4b55-b9e3-b0c4dda36d48
IE/SPO.IE.IE028DSample1_6001,6001,2022-01-07,2022-01-08,5.900000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,38de41aa-2c69-4b55-b9e3-b0c4dda36d48
IE/SPO.IE.IE028DSample1_6001,6001,2022-01-08,2022-01-09,7.300000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,38de41aa-2c69-4b55-b9e3-b0c4dda36d48
IE/SPO.IE.IE028DSample1_6001,6001,2022-01-09,2022-01-10,9.200000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,38de41aa-2c69-4b55-b9e3-b0c4dda36d48
IE/SPO.IE.IE028DSample1_6001,6001,2022-01-10,2022-01-11,5.400000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,38de41aa-2c69-4b55-b9e3-b0c4dda36d48
IE/SPO.IE.IE028DSample1_6001,6001,2022-01-11,2022-01-12,12.600000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,38de41aa-2c69-4b55-b9e3-b0c4dda36d48
IE/SPO.IE.IE028DSample1_6001,6001,2022-01-12,2022-01-13,14.500000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,38de41aa-2c69-4b55-b9e3-b0c4dda36d48
IE/SPO.IE.IE028DSample1_6001,6001,2022-01-13,2022-01-14,12.600000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,38de41aa-2c69-4b55-b9e3-b0c4dda36d48
IE/SPO.IE.IE028DSample1_6001,6001,2022-01-14,2022-01-15,17.100000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,38de41aa-2c69-4b55-b9e3-b0c4dda36d48
IE/SPO.IE.IE028DSample1_6001,6001,2022-01-15,2022-01-16,22.500000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,38de41aa-2c69-4b55-b9e3-b0c4dda36d48
IE/SPO.IE.IE028DSample1_6001,6001,2022-01-16,2022-01-17,16.700000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,38de41aa-2c69-4b55-b9e3-b0c4dda36d48
IE/SPO.IE.IE028DSample1_6001,6001,2022-01-17,2022-01-18,38.800000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,38de41aa-2c69-4b55-b9e3-b0c4dda36d48
IE/SPO.IE.IE028DSample1_6001,6001,2022-01-18,2022-01-19,25.900000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,38de41aa-2c69-4b55-b9e3-b0c4dda36d48
IE/SPO.IE.IE028DSample1_6001,6001,2022-01-19,2022-01-20,7.800000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,38de41aa-2c69-4b55-b9e3-b0c4dda36d48
IE/SPO.IE.IE028DSample1_6001,6001,2022-01-20,2022-01-21,14.100000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,38de41aa-2c69-4b55-b9e3-b0c4dda36d48
IE/SPO.IE.IE028DSample1_6001,6001,2022-01-21,2022-01-22,13.100000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,38de41aa-2c69-4b55-b9e3-b0c4dda36d48
IE/SPO.IE.IE028DSample1_6001,6001,2022-01-22,2022-01-23,6.400000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,38de41aa-2c69-4b55-b9e3-b0c4dda36d48
IE/SPO.IE.IE028DSample1_6001,6001,2022-01-23,2022-01-24,7.800000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,38de41aa-2c69-4b55-b9e3-b0c4dda36d48
IE/SPO.IE.IE028DSample1_6001,6001,2022-01-24,2022-01-25,21.800000000000000000,ug.m-3,day,1,1,2023-09-26 20:51:45,100.000000000000000000,38de41aa-2c69-4b55-b9e3-b0c4dda36d48
